"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"CH","2025-07-11","85.2","1.55","5.94","Gibson, Cade",657656,806188,,"ball",,,,,14,"Ramón Laureano singles on a line drive to right fielder Jesús Sánchez. Jordan Westburg scores. Gunnar Henderson to 3rd.","R","R","L","BAL","MIA","B",,,0,0,2025,"1.38","0.54","0.91","0.99",,676059,683002,2,7,"Bot",,,,,,,-4.2420118625957475,-123.79473719019008,-6.271799263684286,15.018981046166768,28.52408444660768,-25.453031653611166,"3.51","1.53",,,,"84",1908,"5.9",777157,682663,676572,669364,681393,672640,669065,691594,660821,"54.55",,,,,,,,57,1,"Changeup",4,0,4,0,0,4,4,0,"Standard","Standard",125,"0","0.026",,,,"-0.026",,4,4,"0.973","0.973",27,30,27,31,1,3,3,1,9,1,"2.65","1.38","-1.38","36.6",,,,,
"FF","2025-07-11","90.2","3.86","5.13","Eisert, Brandon",680757,685126,,"foul",,,,,4,"Steven Kwan flies out to center fielder Luis Robert Jr.","R","L","L","CWS","CLE","S",,,1,1,2025,"0.75","1.22","-0.59","2.43",,,,2,8,"Top",,,,,,,-12.84416859606384,-130.78095278164395,-3.3997700858524085,11.191364579348708,25.62484704135241,-17.5558967097501,"3.14","1.45",221,"76",51,"91.6",1996,"7.2",777146,691019,678246,672820,668942,695657,596103,673357,643565,"53.33",,,,,,,,68,3,"4-Seam Fastball",3,4,4,3,4,3,4,3,"Standard","Standard",137,"0","-0.064","60.6","6.2",,"0.064","88.0",-1,1,"0.285","0.715",27,27,27,28,1,4,4,0,2,1,"1.58","0.75","0.75","32.0",-7.138449837294783,-2.0145599177696623,36.251655802864605,37.41258342642683,29.265627517284777
"SI","2025-07-11","93.2","3.21","5.61","Hurter, Brant",668227,676428,,"ball",,,,,13,"Randy Arozarena walks.","R","R","L","DET","SEA","B",,,1,0,2025,"1.1","0.35","-1.81","0.93",,,,0,9,"Top",,,,,,,-15.21766898679011,-134.83154209044673,-7.028382951592086,16.401254951855503,25.22393278376089,-26.557346848925846,"3.42","1.71",,,,"93.2",2228,"6.3",777161,693307,679529,650402,656716,595879,682985,678009,663330,"54.2",,,,,,,,72,2,"Sinker",3,12,12,3,12,3,12,3,"Infield shade","Standard",128,"0","0.069",,,,"-0.069",,-9,9,"0","1",26,30,27,30,1,4,2,1,8,1,"2.28","1.1","-1.1","26.5",,,,,
"ST","2025-07-11","77.8","3.18","4.31","Backhus, Kyle",518595,679775,,"ball",,,,,14,"Travis d'Arnaud singles on a line drive to left fielder Lourdes Gurriel Jr. Logan O'Hoppe scores. Luis Rengifo to 2nd.","R","R","L","LAA","AZ","B",,,0,2,2025,"-1.03","0.17","1.5","1.63",,681351,650859,1,9,"Bot",,,,,,,-1.7629239977429605,-113.29225199966561,0.8917971995330625,-8.559988386815968,20.82187819730557,-31.058561438718378,"3.39","1.57",,,,"80.1",2223,"7.9",777150,645444,647304,677942,553993,672695,666971,677950,545341,"52.65",,,,,,,,84,3,"Sweeper",5,5,5,5,5,5,5,5,"Standard","Standard",285,"0","0.022",,,,"-0.022",,0,0,"0.703","0.703",27,36,27,36,1,0,4,2,8,1,"3.59","-1.03","1.03","9.7",,,,,
"ST","2025-07-11","83.7","2.45","6.07","Wicks, Jordan",641355,696136,,"ball",,,,,13,"Cody Bellinger lines out to right fielder Kyle Tucker.","R","L","L","NYY","CHC","B",,,0,0,2025,"-1.13","-0.18","-1.36","-0.04",,,,0,7,"Bot",,,,,,,-6.548878949874706,-121.52958054006103,-7.198309184883937,-9.488733475401299,28.645964825643354,-32.42682410857368,"3.88","1.84",,,,"83",2802,"6.4",777153,608348,683737,663538,542932,621020,673548,691718,663656,"54.09",,,,,,,,54,1,"Sweeper",6,0,6,0,0,6,6,0,"Infield shade","Standard",328,"0","0.038",,,,"-0.038",,6,6,"0.994","0.994",25,29,26,30,1,3,5,1,,1,"3.5","-1.13","-1.13","55.0",,,,,
"FF","2025-07-11","93.1","1.23","6.08","Sabrowski, Erik",643565,681870,,"ball",,,,,11,"Mike Tauchman walks.","R","L","L","CWS","CLE","B",,,1,2,2025,"0.69","1.55","-0.39","3.82",,,,0,7,"Bot",,,,,,,-5.735364691282176,-135.4952533037177,-3.4812410562764486,9.756596535841089,27.736154779823735,-12.464888945918748,"3.46","1.67",,,,"94.1",2575,"6.7",777146,666310,700932,682177,669717,677587,680757,682657,666134,"53.76",,,,,,,,62,6,"4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shade","Standard",149,"0","0.04",,,,"-0.04",,-1,-1,"0.354","0.354",27,34,28,35,1,3,3,0,1,1,"1.07","0.69","0.69","46.8",,,,,
"SL","2025-07-11","85.4","2.22","5.8","Parker, Mitchell",592885,680730,,"swinging_strike",,,,,7,"Christian Yelich grounds out, third baseman Brady House to first baseman Nathaniel Lowe.","R","L","L","MIL","WSH","S",,,0,0,2025,"-0.2","0.15","-0.36","2.05",,,686217,2,1,"Bot",,,,,,,-5.738475646093205,-124.47197457659993,-3.0151462081714433,-1.2792054249866545,19.028936493460577,-30.296799837988598,"3.35","1.73",,,,"87.5",2275,"7",777149,656180,663993,671277,691781,682928,695578,669743,695734,"53.53",,,,,,,,9,1,"Slider",0,0,0,0,0,0,0,0,"Infield shade","Standard",281,"0","-0.047","78.1","8.4",,"0.047",,0,0,"0.522","0.522",25,33,26,34,1,0,6,2,8,1,"2.91","-0.2","-0.2","52.7",22.46075217954189,-14.806802121565454,30.920489790584362,40.95637636425387,40.288782533594926
"FF","2025-07-11","92.5","2.21","5.52","Allen, Logan",678246,671106,"field_out","hit_into_play",,,,,2,"Miguel Vargas flies out to right fielder Nolan Jones.","R","R","L","CWS","CLE","X",9,"fly_ball",0,2,2025,"0.54","1.46","-0.01","3.27",,,,2,1,"Bot",161.6,131.54,,,,,-6.806995198304491,-134.48014255165407,-3.097675372643683,8.00629427929656,29.75352825292814,-13.99763924492378,"3.44","1.63",193,"82.8",57,"92.3",2291,"6.3",777164,595978,467793,682177,608070,677587,680757,682657,666134,"54.21",0.02,0.018,"0",1,0,0,3,6,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",150,"-0.01","-0.157","66.7","6.7",0.02,"0.157","88.0",0,0,"0.51","0.51",26,25,27,26,1,0,6,2,8,0,"1.21","0.54","-0.54","39.9",10.53421103201232,2.96911626850864,28.91963557877335,35.410594787312284,34.08671241676059
"SI","2025-07-11","88.6","4.32","4.18","Milner, Hoby",514888,571948,,"ball",,,,,13,"Jose Altuve singles on a ground ball to left fielder Wyatt Langford.","R","R","L","HOU","TEX","B",,,2,2,2025,"1.7","0","-1.02","1.89",,,,0,8,"Bot",,,,,,,-16.6409571307246,-127.81212217435936,0.6079233629329084,22.132063596350022,27.834115333725034,-32.54651507987125,"2.81","1.18",,,,"88.5",2014,"6.9",777154,543309,677649,543760,669701,608369,694671,694497,666969,"53.64",,,,,,,,69,7,"Sinker",3,7,3,7,7,3,3,7,"Standard","Standard",97,"0","0.107",,,,"-0.107",,-4,-4,"0.039","0.039",34,35,34,35,1,3,4,2,1,1,"2.96","1.7","-1.7","-4.2",,,,,
"CH","2025-07-11","77.7","1.49","6.31","Anderson, Tyler",545341,542881,,"ball",,,,,12,"Randal Grichuk homers (6) on a fly ball to left center field. Josh Naylor scores.","R","R","L","LAA","AZ","B",,,0,0,2025,"1.08","1.04","1.01","2.91",,,647304,1,2,"Top",,,,,,,-2.994810238251995,-113.09408910324643,-2.2067408642855524,9.772157187850029,22.593542911908738,-23.062811507017795,"3.38","1.5",,,,"76.9",1840,"5.9",777150,681351,694384,650859,660162,687263,621493,666176,672569,"54.56",,,,,,,,15,1,"Changeup",4,0,0,4,0,4,0,4,"Standard","Standard",136,"0","0.036",,,,"-0.036",,4,-4,"0.85","0.15",35,33,36,34,1,0,5,1,10,1,"2.76","1.08","-1.08","56.7",,,,,
"FC","2025-07-11","88.1","1.77","5.57","Alexander, Tyler",467793,641302,"home_run","hit_into_play",,,,,3,"Carlos Santana homers (11) on a fly ball to center field. José Ramírez scores.","R","R","L","CWS","CLE","X",,"fly_ball",0,0,2025,"0.03","0.9","0.41","2.95",,,608070,2,6,"Top",96.8,32.36,,,,,-3.3698617502830466,-128.51594586145544,-2.2316913450898292,0.9123954525317612,22.275581730702765,-21.9026572759227,"3.48","1.66",418,"109.3",23,"88.5",2439,"6",777164,700337,678246,672820,695657,805367,572191,673357,596103,"54.46",0.986,1.897,"2",1,0,3,6,40,1,"Cutter",2,2,2,2,4,2,4,2,"Standard","Standard",170,"-0.299","2.222","74.7","7.4",3.656,"-2.222","109.3",0,0,"0.539","0.461",30,39,31,39,1,2,4,2,7,0,"1.99","0.03","-0.03","34.6",9.580020509390906,-1.9785126471884396,21.505074437588014,41.41662426135801,31.113958875431596
"FF","2025-07-11","95.1","1.55","6.16","Detmers, Reid",677950,672282,"single","hit_into_play",,,,,5,"Alek Thomas singles on a ground ball to left fielder Taylor Ward.","R","L","L","LAA","AZ","X",7,"ground_ball",0,0,2025,"0.72","1.35","0.13","2.26",,,,2,8,"Top",98.93,118.92,,,,,-5.349724876213362,-138.18525182253111,-7.593227718268696,10.425124333397441,30.876562525735793,-13.33921796048093,"3.33","1.42",17,"94.8",-7,"95.2",2064,"6.4",777150,681351,694384,650859,660162,687263,621493,666176,672569,"54.08",0.229,0.245,"0.9",1,1,0,2,71,1,"4-Seam Fastball",5,5,5,5,5,5,5,5,"Infield shade","Standard",154,"-0.026","0.333","68.2","6.6",0.261,"-0.333","94.8",0,0,"0.58","0.42",25,25,26,25,1,3,2,1,1,1,"1.18","0.72","0.72","50.6",-1.6873951938936147,18.28922512909382,30.225140311659295,36.60516764911735,19.409458644478903
"FC","2025-07-11","89.1","1.49","5.82","Holton, Tyler",641598,663947,,"foul",,,,,5,"Mitch Garver pops out to shortstop Javier Báez in foul territory.","R","R","L","DET","SEA","S",,,0,0,2025,"-0.24","0.82","-0.06","2.54",,,,2,8,"Top",,,,,,,-3.332840843285571,-130.0097614780499,-3.9403317508823017,-2.2208605730876227,20.79945911350448,-22.22195095708514,"3.51","1.59",199,"74.7",33,"90.4",2416,"6.4",777161,693307,679529,650402,656716,595879,682985,678009,672761,"54.09",,,,,,,,61,1,"Cutter",3,5,5,3,5,3,5,3,"Standard","Standard",166,"0","-0.041","75.2","7.8",,"0.041","88.0",-2,2,"0.15","0.85",29,34,29,34,1,3,3,5,2,2,"1.98","-0.24","0.24","42.6",19.121905771878136,-20.955592948601055,31.296841812891792,36.35864400928839,40.49199523438382
"SL","2025-07-11","86","2.42","6.35","Rodón, Carlos",691718,607074,,"foul_tip",,,,,13,"Pete Crow-Armstrong strikes out swinging.","R","L","L","NYY","CHC","S",,,1,1,2025,"-0.3","-0.25","-0.8","1.25",,,,0,2,"Top",,,,,,,-6.962704260698357,-125.04584966634053,-5.281408761666479,-1.7590343332223664,25.353490544570402,-33.92485840806937,"3.18","1.49",,,,"85.5",2634,"6",777153,641555,502671,665862,672724,683011,691176,641355,592450,"54.5",,,,,,,,9,3,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",285,"0","-0.056","68.5","8.0",,"0.056",,0,0,"0.5","0.5",32,23,33,23,1,0,6,1,10,1,"3.34","-0.3","-0.3","40.3",20.355789625722927,-10.075124634511086,34.57606928221754,42.4981018778913,42.829132390562656
"FF","2025-07-11","87.6","1.06","6.29","Anderson, Tyler",647304,542881,"walk","ball",,,,,13,"Josh Naylor walks.","R","L","L","LAA","AZ","B",,,3,0,2025,"0.47","1.92","-0.62","1.01",,,,1,2,"Top",,,,,,,-4.978697992019509,-127.05624730958695,-10.460779175770615,6.087454817644311,26.33497050663014,-9.351485215686248,"3.23","1.5",,,,"86.9",2165,"6",777150,681351,694384,650859,660162,687263,621493,666176,672569,"54.46",,0.692227,"0.7",1,0,0,,14,4,"4-Seam Fastball",4,0,0,4,0,4,0,4,"Infield shade","Standard",158,"-0.019","0.175",,,,"-0.175",,4,-4,"0.869","0.131",35,28,36,28,1,0,5,1,10,1,"1.07","0.47","0.47","61.0",,,,,
"ST","2025-07-11","81.2","1.59","5.7","Gibson, Cade",656811,806188,"field_out","hit_into_play",,,,,4,"Ryan O'Hearn flies out to center fielder Javier Sanoja.","R","L","L","BAL","MIA","X",8,"fly_ball",2,0,2025,"-0.92","0.01","-0.3","2.43",,676059,683002,1,7,"Bot",88.57,90.78,,,,,-2.4582729191902946,-118.26434579981569,-0.7237245766278463,-8.174514243711073,23.092311036833365,-32.179498352619866,"3.45","1.59",285,"92.3",46,"80.5",2982,"5.8",777157,682663,676572,669364,681393,672640,669065,691594,660821,"54.69",0.003,0.003,"0",1,0,0,3,56,3,"Sweeper",4,0,4,0,0,4,4,0,"Standard","Standard",302,"-0.005","-0.324","82.3","7.3",0.007,"0.324","92.3",4,4,"0.978","0.978",27,31,27,32,1,3,3,1,9,1,"3.45","-0.92","-0.92","35.0",10.407679315905725,-0.829030330880151,31.448654076016663,40.570461144941255,25.768382430984346
"CH","2025-07-11","87.4","2.12","5.9","Skubal, Tarik",593871,669373,,"foul",,,,,5,"Jorge Polanco singles on a line drive to left fielder Riley Greene.","R","R","L","DET","SEA","S",,,0,0,2025,"1.07","0.44","0.19","2.39",,,,2,2,"Top",,,,,,,-6.867560797501564,-127.25235260982691,-3.311752441865138,13.003652028243716,22.967105215118895,-26.8947309263037,"3.29","1.57",106,"51.1",25,"87.9",1778,"6.3",777161,693307,679529,650402,656716,595879,682985,678009,672761,"54.17",,,,,,,,9,1,"Changeup",0,0,0,0,0,0,0,0,"Infield shade","Standard",129,"0","-0.041","70.4","7.5",,"0.041","88.0",0,0,"0.54","0.46",28,31,29,32,1,0,5,1,9,1,"2.51","1.07","-1.07","44.4",18.36060160592829,-27.25513739950971,29.735091682932335,36.398275135908065,44.90505318577101
"FF","2025-07-11","95.2","1.82","5.67","Banda, Anthony",669477,607455,"walk","ball",,,,,11,"Casey Schmitt walks. Jung Hoo Lee to 2nd.","R","R","L","SF","LAD","B",,,3,1,2025,"0.91","1.3","-0.95","3.67",,,808982,2,5,"Bot",,,,,,,-9.292108696993154,-138.27173550905118,-2.493363928643667,13.784995701289514,31.260690748181645,-15.144036120567574,"3.51","1.62",,,,"94.9",2156,"6.2",777143,669257,518692,808975,669242,605141,624424,681624,606192,"54.27",,0.692227,"0.7",1,0,0,,44,5,"4-Seam Fastball",8,2,8,2,2,8,8,2,"Standard","Standard",123,"0.001","0.152",,,,"-0.152",,6,6,"0.979","0.979",31,26,32,26,1,2,4,2,7,1,"1.23","0.91","-0.91","31.7",,,,,
"ST","2025-07-11","81.8","2.13","5.22","Alexander, Tyler",700932,641302,"field_out","hit_into_play",,,,,2,"Kyle Manzardo flies out to right fielder Austin Slater.","R","L","L","CWS","CLE","X",9,"fly_ball",1,2,2025,"0.02","0.76","0.04","2.81",,,608070,1,6,"Top",205.53,93.91,,,,,-4.729224028543392,-119.0713287769963,-0.3675448229165835,1.1083335989568084,21.96746239970593,-25.07859241731744,"3.2","1.37",333,"95.2",41,"81.5",2412,"6",777164,700337,678246,672820,695657,805367,572191,673357,596103,"54.49",0.023,0.035,"0",1,0,0,3,39,4,"Sweeper",2,2,2,2,2,2,2,2,"Infield shade","Standard",254,"0.043","-0.186","71.5","7.5",0.072,"0.186","95.2",0,0,"0.496","0.504",30,24,31,25,1,2,4,5,7,0,"2.64","0.02","0.02","28.2",22.585257599214415,-14.936417003769133,30.566645064269668,38.9604998917673,43.885652975917154
"FF","2025-07-11","97.1","2.07","6.05","Wicks, Jordan",592450,696136,"strikeout","swinging_strike",,,,,1,"Aaron Judge strikes out swinging.","R","R","L","NYY","CHC","S",2,,0,2,2025,"0.54","1.33","-0.32","3.9",683011,,672724,2,6,"Bot",,,,,,,-7.603042750876392,-141.34733823336697,-3.352378930773743,8.745418730396008,26.70616643871479,-13.646871443937755,"4.03","1.83",,,,"97.5",2397,"6.1",777153,608348,683737,663538,542932,621020,673548,691718,663656,"54.37",,0,"0",1,0,0,,50,3,"4-Seam Fastball",6,0,6,0,0,6,6,0,"Standard","Standard",160,"-0.002","-0.158","69.1","6.0",,"0.158",,6,6,"0.988","0.988",25,33,26,33,1,3,5,1,,1,"1.05","0.54","-0.54","52.5",-5.214828645383236,29.047798542313423,36.54290701553051,37.236507302331475,10.474706411486604
"SL","2025-07-11","86","1.44","6.14","Sabrowski, Erik",643565,681870,,"foul",,,,,3,"Mike Tauchman walks.","R","L","L","CWS","CLE","S",,,1,2,2025,"-0.11","0.12","0.58","3.14",,,,0,7,"Bot",,,,,,,-1.8115015621186874,-125.42271852200638,-1.2137708810184062,-0.8660060153827088,22.154339379733834,-30.85258169734854,"3.55","1.67",73,"76.7",82,"87.1",2628,"6.6",777146,666310,700932,682177,669717,677587,680757,682657,666134,"53.91",,,,,,,,62,5,"Slider",3,4,3,4,4,3,3,4,"Infield shade","Standard",208,"0","0","71.8","7.0",,"0","88.0",-1,-1,"0.354","0.354",27,34,28,35,1,3,3,0,1,1,"2.92","-0.11","-0.11","48.7",17.809406368805035,-17.24208843724607,27.180000783917137,27.968051486762846,39.4097826570502
"SL","2025-07-11","89.3","1.28","6.22","Wilson, Justin",670764,458677,"single","hit_into_play",,,,,5,"Taylor Walls singles on a ground ball to left fielder Jarren Duran. Josh Lowe to 2nd.","R","R","L","BOS","TB","X",7,"ground_ball",0,0,2025,"-0.39","0.58","-0.11","2.25",,,666139,2,7,"Top",72.26,113.68,,,,,-2.60590164583187,-130.04974178780395,-5.0061707515260885,-3.8939369784207125,26.643444027280232,-24.764136074064208,"3.57","1.63",92,"94.3",5,"89.7",2208,"6.4",777155,665966,647351,691785,608324,596115,680776,678882,677800,"54.06",0.509,0.483,"0.9",1,1,0,4,59,1,"Slider",3,4,4,3,4,3,4,3,"Standard","Standard",181,"-0.021","0.357","68.1","7.3",0.58,"-0.357","94.3",-1,1,"0.328","0.672",37,28,38,29,1,3,5,1,2,1,"2.27","-0.39","0.39","50.6",18.287733307966057,-5.8960445551308,36.9792279735329,34.658514722574594,37.32198572702798
"ST","2025-07-11","78.4","4.38","4.16","Milner, Hoby",514888,571948,,"foul",,,,,6,"Jose Altuve singles on a ground ball to left fielder Wyatt Langford.","R","R","L","HOU","TEX","S",,,2,2,2025,"-1.49","0.23","0.33","2.18",,,,0,8,"Bot",,,,,,,-5.9958645090008496,-113.92256570774946,2.3134476087441636,-11.515332766265324,24.925754873149597,-30.966055030547768,"2.87","1.31",130,"62.2",24,"78.1",1872,"6.6",777154,543309,677649,543760,669701,608369,694671,694497,666969,"53.91",,,,,,,,69,6,"Sweeper",3,7,3,7,7,3,3,7,"Standard","Standard",285,"0","0","63.9","5.8",,"0","88.0",-4,-4,"0.039","0.039",34,35,34,35,1,3,4,2,1,1,"3.55","-1.49","1.49","-6.9",-6.345996224119473,36.63028528619681,36.05536695309377,42.911161702479085,13.647964368780748
"ST","2025-07-11","78.3","3.18","4.28","Backhus, Kyle",518595,679775,,"swinging_strike",,,,,6,"Travis d'Arnaud singles on a line drive to left fielder Lourdes Gurriel Jr. Logan O'Hoppe scores. Luis Rengifo to 2nd.","R","R","L","LAA","AZ","S",,,0,1,2025,"-1.04","0.37","0.57","2.22",,681351,650859,1,9,"Bot",,,,,,,-3.7392041713874167,-113.89884295473564,1.840987395180064,-8.214196403889089,22.97950372832013,-29.600652223546486,"3.52","1.57",,,,"78.5",2075,"6.7",777150,645444,647304,677942,553993,672695,666971,677950,545341,"53.8",,,,,,,,84,2,"Sweeper",5,5,5,5,5,5,5,5,"Standard","Standard",280,"0","-0.048","59.6","7.5",,"0.048",,0,0,"0.703","0.703",27,36,27,36,1,0,4,2,8,1,"3.38","-1.04","1.04","6.9",12.623810323891092,10.53920060502467,35.856080132143084,43.41521964686772,21.157801903626154
"SI","2025-07-11","92.7","3.19","5.68","Hurter, Brant",668227,676428,,"ball",,,,,13,"Randy Arozarena walks.","R","R","L","DET","SEA","B",,,0,0,2025,"1.35","0.04","-0.33","1.03",,,,0,9,"Top",,,,,,,-11.844720821306826,-134.44074537286556,-6.182212531807193,18.795408024461786,25.47845404060587,-30.611158984574413,"3.42","1.8",,,,"92.4",2066,"6",777161,693307,679529,650402,656716,595879,682985,678009,663330,"54.48",,,,,,,,72,1,"Sinker",3,12,12,3,12,3,12,3,"Infield shade","Standard",129,"0","0.038",,,,"-0.038",,-9,9,"0","1",26,30,27,30,1,4,2,1,8,1,"2.6","1.35","-1.35","31.5",,,,,
"CU","2025-07-11","80.7","1.27","5.96","Holton, Tyler",668227,663947,"strikeout","swinging_strike",,,,,13,"Randy Arozarena strikes out swinging.","R","R","L","DET","SEA","S",2,,1,2,2025,"-0.81","-1.2","-0.04","1.01",,,,1,8,"Top",,,,,,,-1.3658771344258056,-117.58643593159049,-2.1012420151885145,-7.31104828070577,22.072241797583384,-43.14813942549258,"3.33","1.57",,,,"81.2",2758,"6.5",777161,693307,679529,650402,656716,595879,682985,678009,672761,"53.99",,0,"0",1,0,0,,60,4,"Curveball",3,5,5,3,5,3,5,3,"Infield shade","Standard",327,"0.009","-0.182","73.2","8.4",,"0.182",,-2,2,"0.141","0.859",29,30,29,30,1,3,3,1,2,1,"4.69","-0.81","0.81","48.5",12.401149990153389,-24.18188244556819,26.938331150523595,32.1781296444627,41.28492069129957
"FC","2025-07-11","92","2.71","5.22","Hall, DL",669743,669084,,"called_strike",,,,,7,"Alex Call strikes out swinging.","R","R","L","MIL","WSH","S",,,1,1,2025,"-0.13","0.63","-0.82","2.15",,682928,695578,2,1,"Top",,,,,,,-8.742384057102178,-133.7621911452954,-3.334173679751316,0.27084928852793017,28.614466809311644,-24.10296550656801,"3.43","1.74",,,,"93",2397,"6.9",777149,661388,683734,668930,702332,687401,686555,694192,686217,"53.59",,,,,,,,5,3,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",166,"0","-0.076",,,,"0.076",,0,0,"0.505","0.495",26,30,27,31,1,0,6,2,9,1,"2.07","-0.13","0.13","36.6",,,,,
"CU","2025-07-11","75.2","1.43","6.29","Detmers, Reid",677942,672282,"strikeout","swinging_strike",,,,,13,"Blaze Alexander strikes out swinging.","R","R","L","LAA","AZ","S",2,,2,2,2025,"-0.92","-1.28","-0.53","1.09",,,,1,8,"Top",,,,,,,-2.437682192332309,-109.432133924509,-1.2291526336136502,-6.7324928819343945,23.062073891151602,-42.28314030309273,"3.17","1.53",,,,"74.7",2519,"6.3",777150,681351,694384,650859,660162,687263,621493,666176,672569,"54.15",,0,"0",1,0,0,,70,7,"Curveball",5,5,5,5,5,5,5,5,"Standard","Standard",333,"0.034","-0.225","79.6","8.2",,"0.225",,0,0,"0.546","0.454",25,26,26,26,1,3,2,4,1,2,"5.37","-0.92","0.92","54.7",21.47272628318301,-13.319237389370992,44.35508736326992,31.83699137318019,35.24301949797461
"SI","2025-07-11","91.3","2.8","5.12","Bernardino, Brennan",650490,657514,"field_out","hit_into_play",,,,,6,"Yandy Díaz grounds out sharply, second baseman Marcelo Mayer to first baseman Abraham Toro.","R","R","L","BOS","TB","X",4,"ground_ball",1,2,2025,"1.4","0.11","0.31","2.45",,,,0,4,"Top",146.75,155.74,,,,,-9.14653210193142,-132.5849531077733,-1.0097272449441526,18.55288901157696,30.335877106034,-30.84179159698778,"3.5","1.62",24,"109.3",-5,"89.8",2193,"5.6",777155,665966,647351,691785,608324,596115,680776,678882,677800,"54.88",0.431,0.384,"0",1,0,0,2,32,6,"Sinker",1,4,4,1,4,1,4,1,"Standard","Standard",123,"0.012","-0.186","76.1","7.7",0.446,"0.186","109.3",-3,3,"0.176","0.824",33,33,33,34,1,2,4,1,7,1,"2.65","1.4","-1.4","19.2",-1.6889889702986125,16.277484604074566,23.382455238032563,40.57574359066905,23.244727939699064
"FF","2025-07-11","89.8","3.89","5.04","Eisert, Brandon",680757,685126,,"foul",,,,,6,"Steven Kwan flies out to center fielder Luis Robert Jr.","R","L","L","CWS","CLE","S",,,1,0,2025,"0.61","1.27","0.32","2.15",,,,2,8,"Top",,,,,,,-10.303836208710619,-130.29834386398363,-3.8833961731069113,9.152342245024187,27.77708292641259,-17.05719565398499,"3.14","1.45",203,"68.6",30,"91.2",2050,"7.3",777146,691019,678246,672820,668942,695657,596103,673357,643565,"53.2",,,,,,,,68,2,"4-Seam Fastball",3,4,4,3,4,3,4,3,"Standard","Standard",134,"0","-0.051","67.2","6.3",,"0.051","88.0",-1,1,"0.285","0.715",27,27,27,28,1,4,4,0,2,1,"1.58","0.61","0.61","29.8",-0.32505728650648724,-8.601737498480942,42.435665788590384,25.87045614309626,29.528385528038214
"SI","2025-07-11","93.3","1.01","6.61","Liberatore, Matthew",595777,669461,,"foul",,,,,2,"Jurickson Profar lines out to center fielder Victor Scott II.","R","R","L","STL","ATL","S",,,3,1,2025,"1.01","1.2","-0.01","3.14",,,,1,1,"Top",,,,,,,-4.856232864026266,-135.72287329026867,-5.854805635756117,13.542542339654686,29.281466974699477,-16.257819457006658,"3.38","1.62",138,"81.1",10,"93.8",2233,"6.6",777147,686780,575929,680977,571448,691026,663457,687363,676475,"53.95",,,,,,,,5,5,"Sinker",0,3,3,0,3,0,3,0,"Standard","Standard",150,"0","-0.092","75.5","7.8",,"0.092","88.0",-3,3,"0.24","0.76",25,32,26,32,1,0,6,1,15,1,"1.42","1.01","-1.01","45.5",15.51458563579962,-20.310202673055294,22.17844873680328,36.93764550893003,41.73100244313446
"SL","2025-07-11","86.7","2.47","6.32","Rodón, Carlos",691718,607074,,"swinging_strike",,,,,13,"Pete Crow-Armstrong strikes out swinging.","R","L","L","NYY","CHC","S",,,1,0,2025,"-0.32","0.17","-0.82","1.08",,,,0,2,"Top",,,,,,,-7.1549320747687695,-125.9797360596017,-6.591864435890275,-1.899631629353461,26.62322483759929,-29.14628880543485,"3.18","1.49",,,,"86",2560,"6",777153,641555,502671,665862,672724,683011,691176,641355,592450,"54.48",,,,,,,,9,2,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",240,"0","-0.049","70.3","8.8",,"0.049",,0,0,"0.5","0.5",32,23,33,23,1,0,6,1,10,1,"2.88","-0.32","-0.32","42.2",29.848785956228337,-36.73580833194124,34.76575462316706,42.56527596593607,59.44069075853677
