"","Name","Position","1B_total","2B_total","3B_total","HR_total","BB_total","SO_total","RBI_total","SB_total","R_total","H_total","FPTS"
"131","Armando Cruz","2B/SS",8.3035857712138,1.27739765701025,0.312182311658493,0.174240441058291,4.09182516842282,15.3288330390269,3.63063016634308,0.861456420750717,4.3585428637538,10.0674061809408,26.1484985581453
"132","Arol Vera","SS/3B/2B",9.46389532385539,2.23973512279196,0.156671026074207,0.870104178051559,7.86075743791415,20.9439177406992,5.78484553127561,0.518279861514483,6.04661280142709,12.7304056507731,34.7604271149324
"133","Aron Estrada","2B/LF/SS",12.3682083299166,2.71201814680439,0.780262489064579,1.56219136681063,10.5627912946004,16.5422266064692,8.57269234906635,2.92715435724781,8.21119876329678,17.4226803325962,64.3959770862958
"134","Aroon Escobar","2B/3B",14.7996747115129,1.91381277528961,0.624045274486428,2.42846908629891,12.9429461754974,22.4563450177179,11.0385592625648,1.8933675059229,11.7201711151957,19.7660018475879,71.9410689918883
"135","Arturo Disla",NA,8.95229607826477,2.86970602603426,0.000218501831434263,1.56307311595782,8.85746620351351,20.2030071727719,7.09075427133199,0.516958669702554,5.53281326690197,13.3852937220883,40.6527625790001
"136","Arxy Hernandez","3B/SS",10.7386058866251,1.91391242809946,0.46799613824015,0.868423863638987,8.51586478724666,25.9418466471628,6.75856571080039,0.516877114652435,7.53711697125242,13.9889383166037,36.2927043948504
"137","Austin Barnes","C",7.41248548617503,1.19105367869503,0.0412777961059743,0.476825554572134,8.27616117786459,11.708345511185,3.49648359291546,0.44038275534991,4.93087591198729,9.12164251554817,27.2284102303355
"138","Austin Callahan","3B/2B/1B",7.16987845455895,2.3954299458248,0.156301253744087,0.69667893903501,7.50528816963647,21.4394510241713,4.78963074389006,0.689990473707779,5.36878637734098,10.4182885931628,25.4618916206741
"139","Austin Charles","3B/SS",7.97879909286792,1.75584254643183,0.31219911949168,0.868174311993555,7.49665346932784,20.3773222777705,5.27821792624905,1.72235826716062,6.03329493616556,10.915015070785,30.3863577855556
"140","Austin Deming",NA,5.21562471325742,1.91575600508171,0.156301253744087,1.3903798951012,7.50116706267099,22.9973090876426,5.11716812435949,0.68969687552735,4.69776541496552,8.67806186718443,19.9410051266365
"141","Austin Gauthier","2B/3B",12.0769067357734,3.08436209489588,0.472635100199831,1.0570052059214,22.8467959396773,19.4776804847289,7.37581274164348,0.874244252609387,10.7007819494961,16.6909091367905,56.7465337824514
"142","Austin Hays","RF",62.2715146733362,20.5713330341838,1.93307840089734,13.792342176737,60.0390570309111,106.944598473412,50.8426070399071,4.76559418413329,50.891288850087,98.5682682851543,361.074212822368
"143","Austin Hedges","C",17.0934866947584,3.94109374534774,0.0550028182932474,3.11265995028081,22.5821018196046,38.2082006400883,11.412412155724,1.58531764868168,12.4589803088599,24.2022432086802,73.2443183319945
"144","Austin Hendrick","RF/CF",8.5715250046929,2.10405390573762,0.00149589715366534,2.28518968605048,7.94527283790467,31.3132358949038,8.17341808385679,1.04502513723133,6.62252438481864,12.9622644936347,32.3771399501033
"145","Austin Martin","OF/INF",52.5921381127449,14.7744863126651,0.968194334646647,3.18375179075008,68.5712733281006,55.6243476694063,26.2110002459271,11.8711625701506,38.1150887838825,71.5185705508066,261.390745937182
"146","Austin Murr","LF/RF/1B",7.32824422874153,2.55260295220376,0.468281871404333,1.21592317595021,9.88750360401625,14.6392506016404,6.92611348483562,0.861847884991289,6.8722013872059,11.5650522282998,41.8530050631549
"147","Austin Nola",NA,4.40873477998561,0.961075196856925,0.000537850661992032,0.522222219884011,5.12500245994688,6.29194129128939,2.4830865396845,0.000897105551309742,2.85778165833586,5.89257004738854,19.2563517122808
"148","Austin Overn","CF/RF/LF",11.5500987513145,1.91540722024723,0.46829867923752,1.90954094813459,14.3073567014783,26.120049751865,8.24279517871243,5.33743159984319,10.551533941119,15.8433455989338,54.1223751877373
"149","Austin Riley","3B",87.2210787281146,28.4422584064281,2.21813612432632,28.2355245760256,96.7366017999803,159.306622254459,87.5330270076093,2.49057132422399,80.9356572188413,146.116997834895,567.588731184057
"150","Austin Shenton",NA,7.25814180713891,3.13005290821278,0.00413472696406375,2.15500342879901,15.4625571103523,24.0372681188866,8.16519032687715,0.00724208845057319,7.78356260262623,12.5473328711148,39.1640581609497
"151","Austin Slater","RF/LF/CF",13.4210283450899,3.44858307741304,0.277509690593237,2.30469760906272,19.8145776077713,28.1079560949805,9.63196194650918,1.09373003981918,11.6210423237869,19.4518187221589,63.5119296673993
"152","Austin Wells","C",50.4232523946143,18.4255562889887,1.06053744276183,17.3981542344301,75.3766869790052,107.347738916697,55.4606618741268,4.17901598012405,49.1731463946923,87.3075003607949,336.128680292433
"153","Austin Wynns","C",20.6204345978517,5.85376780839541,0.0577647535895109,3.81820298943321,19.2479546335564,39.7382090396012,15.7837541376575,0.612934822094234,14.4660041414945,30.3501701492698,99.5989007933285
"154","Avery Owusu-Asiedu","LF/CF/RF",8.95190685979931,2.23260994688758,0.623944427487305,1.04214856463005,10.9027246437621,22.8173416805539,6.75991660500962,2.23814254414146,8.37530705790216,12.8506097988043,39.7147984186644
"155","Axel Sanchez","SS/2B",5.05370520525982,1.43812494694059,0.156250830244525,0.869189155351643,6.82143119314,17.7757952984239,4.29237389869461,0.862337215292003,4.36214096671566,7.51727013779657,18.6510612691527
"156","Axiel Plaz","C/1B",5.37833958072791,1.91436086574379,0.000302540997370518,1.39021352733758,6.48074557842104,13.7721511771465,5.44556050116389,0.00104390464152406,4.52963571116748,8.68321651480666,28.3393450139976
"157","BJ Murray","1B/3B",10.1479906661788,2.72837781642168,0.157057606237513,2.09457865705188,19.5176595341711,22.7593398439992,8.78405013530468,1.73057901621263,8.42782959253993,15.1280047458899,50.89336213778
"158","Ben Cowles","SS/2B/3B",12.3257376403428,3.6346023056192,0.347897271974938,1.38881438793762,12.95832965531,31.7539201268886,9.01936987773636,2.09519663544022,9.55318315938603,17.6970516058745,50.5018243766795
"159","Ben Gamel","RF/LF/CF",13.9094123292104,4.49473805190316,0.254704570226055,2.61464957722663,25.1640498982715,31.7556719488254,11.0093917189316,0.846166602214416,12.2877929534044,21.2735045285663,69.056288835459
"160","Ben Gobbel","3B/1B/2B",10.5786324709548,3.18949972573074,0.15609955974584,2.08321573879657,7.1559024402126,20.3759337064478,9.23108449578485,1.03344432011442,8.37675606769223,16.007447495228,56.0390397244397
"161","Ben Hartl","C",6.5162267652509,1.75477958312675,0.156183598911776,0.348281240800238,5.4604222157655,16.5591835127395,6.42899343905376,0.345182813469163,5.53120144702313,8.77547118808966,25.1845982544265
"162","Ben Malgeri","RF/CF/LF",9.34028845089212,2.89232721387054,0.627474072456627,1.57240634749696,9.94990893806498,19.8082351589293,8.78304123962943,1.04036018836451,9.42638334175329,14.4324960847162,51.6035322662414
"163","Ben McCabe","C",2.78050306259423,1.5975733591445,0.000571466328366534,0.00246224290159013,2.73791365304443,12.9168791130955,2.97521340687022,0.173586378346034,1.85323649785569,4.38111013096868,6.83459058338846
"164","Ben McLaughlin","1B/3B",8.14224162964339,3.03131358245162,0.000386580163306773,0.869937810287938,13.6315784029221,15.158961362261,5.77622716821926,0.000929727571357369,5.20161725306669,12.0438796025463,37.5933517678771
"165","Ben Newton",NA,5.21684313627971,1.27761357143159,0.312064656826182,0.175771024483604,4.09404925789625,15.1731084536195,3.3038280827217,0.173292780165606,3.02268772237621,6.98229238902109,14.7026332572421
"166","Ben Rice","1B",63.4896037620143,21.9389372009486,1.92164202245296,25.2959206226591,106.828041186538,109.373391452819,72.7186328399376,4.54303476519911,70.6848118353136,112.646103608075,478.181381925688
"167","Ben Rortvedt","C",9.4624514796154,2.48480302330246,0.0216478656925561,1.30183621015513,13.4841480466441,21.2329040365297,7.1328645348826,0.0969338870991864,6.88459478414295,13.2707385787655,39.1273122910446
"168","Ben Ross","SS/CF/3B",9.66412746688732,3.05018118111683,0.157376955068071,1.74566521874988,12.6788608188194,24.3355597211968,7.46570974853805,1.55958608846038,8.08876985141698,14.6173508218221,45.2324891801876
"169","Ben Williamson","INF",46.1858591659164,12.9242895149431,1.06696957187161,2.83899530998301,37.3524348149261,59.1943454435154,24.9862384600027,5.32306967639581,29.6070295873882,63.0161135627142,213.345547557049
"170","Bennett Hostetler","C/3B/RF",4.89115956320909,1.59737405352479,0.000420195829681275,0.349146353171067,5.80146760966399,14.4791642686664,4.12713461476377,0.690577670068636,3.52556269994475,6.83810016573463,17.024064718012
"171","Bennett Lee","C",2.77612012422237,0.958500832602429,0.000252117497808765,0.521806300474959,6.82538876411479,16.7412909532785,2.80797343151558,0.00101128262147644,2.85436264647165,4.25667937479756,4.21651850074578
"172","Bennett Thompson","C",7.4919067585627,2.55125763927077,0.156166791078589,0.69493207751699,9.5424352247467,13.2443213583214,5.27797852727527,0.517431688993245,6.20052918447536,10.894263266429,36.3827952956885
"173","Benny Montgomery","RF/CF/LF",10.578514013161,2.0753538965004,0.000521042828804781,0.869671621866144,8.86054068013855,25.6011231256384,5.44566310072408,1.03375422930487,6.53724446032,13.5240605743563,32.6731312355359
"174","Bill Knight","CF/RF/LF",11.3890253704157,2.55178912092331,0.468231447904771,0.868556957849884,10.2197834688136,23.8541820927481,8.07637599983935,3.61492653359235,10.0480402852132,15.2776028970937,49.8118923074603
"175","Billy Amick","3B/1B",4.89281797232277,2.07399197476576,0.156166791078589,0.695763916335094,6.8230338458488,14.3011408614295,4.95008204834515,0.00122332575178601,5.19808427414035,7.81874065450222,23.7780880562427
"176","Billy Cook","CF/1B/LF",11.9008704623731,3.33735120690538,0.508468765116543,1.9921196404052,12.4453027663102,25.8199812668065,8.8480235475749,2.49006729070696,9.17649784452776,17.7388100748003,58.241685298758
"177","Billy McKinney",NA,7.98255127081826,1.80113474850932,0.317258277281043,1.42052573386932,12.1742719953214,17.5925762096302,6.23141550149754,0.529681257521128,6.16254986564146,11.5214700304779,36.5927090111432
"178","Bladimir Restituyo",NA,10.3579871159311,2.09965257330252,0.314266482973712,0.880934719463283,3.45676733154936,18.0725823940859,6.16617928114045,2.25902063697195,6.93043855595956,13.6528408916706,43.6125684526375
"179","Blaine Crim","1B",33.8501150626894,10.8148334222019,0.602102958223899,7.38126883009491,38.7621686067296,49.793188518926,28.3076159354739,1.21675246933242,26.7849110844366,52.6483202732101,198.623897618882
"180","Blake Burke","1B",14.3127146870398,3.34841665628211,0.156318061577274,2.25694043978764,14.6435287228541,32.1982568487238,10.7130054735925,1.37704496561127,8.54524395368556,20.0743898446868,59.0920811770255
"181","Blake Dunn","CF/LF/RF",16.5809014829156,3.31030355086245,0.382481345812857,1.98369987114148,19.8253049174393,32.0895059544761,11.3632034852404,4.0300955024138,13.8366509593733,22.2573862507324,73.9389686006612
"182","Blake Hunt","C",6.72470216042531,2.14799159106065,0.333288580111567,1.16572651532242,7.84566140931557,14.7569126552556,5.67194419197557,0.191867509519613,5.05823841576569,10.3717088469199,33.5920123000161
"183","Blake Mitchell","C",6.35051660785061,1.59538099732776,0.312047848992995,1.21562371397569,16.3547738168041,25.0827846002074,5.60719170056122,1.37787682712249,6.03430435871595,9.47356916814706,22.2236436278743
"184","Blake Perkins","OF",30.5553282428188,8.41953132322904,1.31004094426999,4.21980824720516,45.9937655568435,62.9899386254768,21.1554096983035,7.83002605775911,25.8578578206731,44.504708757523,149.066519177212
"185","Blake Rambusch","2B/LF/3B",9.76857802233343,1.59700865988867,0.468449949736206,0.000915022699915251,10.5675665455286,12.8961322239208,4.78438106639343,2.92783941966881,8.3762025133904,11.8349516546582,41.2337993669673
"186","Blake Sabol","C/1B",8.26776803609675,2.14912856006576,0.174189024154816,1.7158252906121,11.5943246791737,20.8069006071853,7.22170658584857,0.94442741835993,6.8235415205944,12.3069109109294,38.7484901306176
"187","Blake Wright","3B/2B",13.666001239942,3.66630034378977,0.312165503825306,1.04274748857909,8.85534023563449,16.1934003628735,7.91392400396046,0.861276999640455,8.04196195089509,18.6872145761362,64.1042801372087
"188","Blayberg Diaz","C/1B",6.35569490569535,1.43702876603222,0.000302540997370518,0.00143076276714021,3.41447692435596,12.0325287319335,3.13822970033018,0.00125594777183364,3.18918932528654,7.79445697549209,19.1214433042596
"189","Blaze Alexander","2B",42.4535191845608,11.8604829995785,1.34997975599479,7.5660060835973,52.717265405441,98.1976522376452,31.5831423375404,6.09744546447936,35.4306053740891,63.2299880237313,201.861965772018
"190","Blaze Jordan","1B/3B",14.3485608417218,4.30893313005437,0.168353157083665,2.21698157694288,10.2592818677167,12.7182919823129,10.2618211391628,0.370094119731167,10.3485761267016,21.0428287058027,82.6872696957411
"191","Bligh Madris","1B/RF/LF",7.75390155343972,2.47340826953357,0.475055428178795,1.95683930333203,13.3228075746808,18.4009627801766,7.62809065247278,1.06598478511193,7.74102032643017,12.6592045544841,45.3057836831779
"192","Bo Bichette","3B",111.965117596982,29.958153124733,1.79177797770482,17.7946194270691,79.3172441380582,100.222828057292,76.4978726779862,5.8739196962233,75.4388674921635,161.509668126488,629.042403549897
"193","Bo Davidson","CF",14.167328502553,2.23902094432136,0.936799052473287,1.91300139761791,16.0289699772383,23.3611155653904,9.24431983904996,1.72333692776205,10.7318255585483,19.2561498969656,65.9584396929882
"194","Bo Naylor","C",48.6649766868943,17.9473665839575,1.23730790817911,15.7518748124802,92.7873928965051,108.821757731241,50.4373137055606,4.5814799921463,50.0881776148807,83.6015259915111,314.767398393636
"195","Bob Seymour",NA,11.3955190001662,2.91762241877117,0.317880167108971,3.52012869738256,12.1076474327128,25.4696732429822,11.6946915267217,0.52382560492258,11.026328453251,18.1511502834289,66.3423920373366
"196","Bobby Dalbec",NA,9.54219129921131,2.79280335799065,0.47318975869501,2.68233313902619,13.6751369519372,31.5707905798711,8.8323034362122,1.05451814506518,9.1165685674503,15.4905175549232,45.6903345260853
"197","Bobby Witt Jr.","SS",102.28624565211,36.162905583061,6.39724451918383,28.9249433521519,106.962945762716,111.945385068134,93.9951690578647,34.0036586151872,101.865453670065,173.771339106507,774.965138272389
"198","Boston Baro","SS/3B/2B",10.4155114624769,2.55139050968391,0.623894003987743,0.694416337449765,8.85746620351351,18.1119937110495,6.10037876320228,2.23773476889087,7.5381263938028,14.2852123135983,46.50231068565
"199","Braden Montgomery","CF/RF/LF",25.4673336088118,9.37112728112767,0.747311440806827,4.26526803119475,29.3098144591343,58.5348562094124,20.0050694944712,2.45470514902528,19.9229853178313,39.851040361941,127.062579094064
"200","Braden Shewmake","SS/2B/3B",8.05833041378811,2.30552258609557,0.32112407891411,1.07805072801946,8.40311563635663,13.0930720822166,5.95018472252929,2.1117276067843,7.04404743590449,11.7630278068172,43.4838940314354
"201","Brady Allen",NA,7.85212923980694,2.8843051626775,0.313089934650604,1.56994410459537,10.9534862152735,24.1382760129072,7.61497770093193,0.521117977258626,7.06913219570766,12.6194684417304,37.1456745319471
"202","Brady House","3B",78.1760760343012,20.9105502957003,1.14078306896068,12.8917184632513,46.7958099305208,137.776090337955,55.0284168586581,5.26248327487487,50.3948517103584,113.119127862213,374.134316915952
"203","Brady Lindsly",NA,4.4050287432928,0.960244756774829,0.000352964496932271,0.522438497976718,5.12271295607717,11.8678029371283,2.81060682022724,0.173162292085415,2.52183158990844,5.88806496254128,13.8302588324155
"204","Braedon Karpathios","RF/CF/LF",9.76312896381706,2.87050324851307,0.46799613824015,1.73601588845987,18.390906948772,32.2043992348102,7.9131374073323,0.689028124116374,8.7113059693562,14.8376442390301,38.6365481734581
"205","Braiden Ward","CF/LF/2B",10.0931447076336,2.07576911654145,0.468718875067202,0.521723116593148,7.50182120663376,14.463775631184,8.07741909536799,5.6833320977534,10.0509220237844,13.1593558158354,53.4043412496833
"206","Branden Boissiere","1B",10.5775663508103,2.87105133896725,0.312182311658493,1.21580671851567,9.88060238520898,24.0287259036116,7.41923214776988,0.000717684441047794,6.70348556708828,14.9766067199517,42.167365773374
"207","Brandon Butterworth","2B/SS/LF",11.0658463335576,3.66726365428501,0.780212065565017,1.90859265188195,8.85874178424092,20.7160037826438,9.39464798689918,1.89397101329378,10.5510617918616,17.4219147052896,64.3428868663403
